disaster_scenario_id,trajectory_id,intensity_level,intensity_rate,demand_point_id,period,delta_hours,newly_affected_population,nominal_demand
23,5,3,0.075,18,3,18,622,5598
32,5,4,0.125,18,1,30,1036,9324
32,5,4,0.125,18,2,24,2118,19062
32,5,4,0.125,18,3,18,1036,9324
41,5,5,0.25,18,1,30,2073,18657
41,5,5,0.25,18,2,24,4235,38115
41,5,5,0.25,18,3,18,2073,18657
5,5,1,0.025,19,1,30,153,1377
5,5,1,0.025,19,2,24,313,2817
5,5,1,0.025,19,3,18,153,1377
14,5,2,0.05,19,1,30,306,2754
14,5,2,0.05,19,2,24,625,5625
14,5,2,0.05,19,3,18,306,2754
23,5,3,0.075,19,1,30,459,4131
23,5,3,0.075,19,2,24,938,8442
23,5,3,0.075,19,3,18,459,4131
32,5,4,0.125,19,1,30,765,6885
32,5,4,0.125,19,2,24,1564,14076
32,5,4,0.125,19,3,18,765,6885
41,5,5,0.25,19,1,30,1531,13779
41,5,5,0.25,19,2,24,3127,28143
41,5,5,0.25,19,3,18,1531,13779
6,6,1,0.025,0,1,30,111,999
6,6,1,0.025,0,2,24,227,2043
6,6,1,0.025,0,3,18,111,999
15,6,2,0.05,0,1,30,222,1998
15,6,2,0.05,0,2,24,454,4086
15,6,2,0.05,0,3,18,222,1998
24,6,3,0.075,0,1,30,334,3006
24,6,3,0.075,0,2,24,681,6129
24,6,3,0.075,0,3,18,334,3006
33,6,4,0.125,0,1,30,556,5004
33,6,4,0.125,0,2,24,1136,10224
33,6,4,0.125,0,3,18,556,5004
42,6,5,0.25,0,1,30,1112,10008
42,6,5,0.25,0,2,24,2272,20448
42,6,5,0.25,0,3,18,1112,10008
6,6,1,0.025,1,1,30,281,2529
6,6,1,0.025,1,2,24,573,5157
6,6,1,0.025,1,3,18,281,2529
15,6,2,0.05,1,1,30,561,5049
15,6,2,0.05,1,2,24,1147,10323
15,6,2,0.05,1,3,18,561,5049
24,6,3,0.075,1,1,30,842,7578
24,6,3,0.075,1,2,24,1720,15480
24,6,3,0.075,1,3,18,842,7578
33,6,4,0.125,1,1,30,1403,12627
33,6,4,0.125,1,2,24,2867,25803
33,6,4,0.125,1,3,18,1403,12627
42,6,5,0.25,1,1,30,2807,25263
42,6,5,0.25,1,2,24,5735,51615
42,6,5,0.25,1,3,18,2807,25263
6,6,1,0.025,3,1,30,216,1944
6,6,1,0.025,3,2,24,440,3960
6,6,1,0.025,3,3,18,216,1944
15,6,2,0.05,3,1,30,431,3879
15,6,2,0.05,3,2,24,881,7929
15,6,2,0.05,3,3,18,431,3879
24,6,3,0.075,3,1,30,647,5823
24,6,3,0.075,3,2,24,1321,11889
24,6,3,0.075,3,3,18,647,5823
33,6,4,0.125,3,1,30,1078,9702
33,6,4,0.125,3,2,24,2202,19818
33,6,4,0.125,3,3,18,1078,9702
42,6,5,0.25,3,1,30,2155,19395
42,6,5,0.25,3,2,24,4404,39636
42,6,5,0.25,3,3,18,2155,19395
6,6,1,0.025,4,1,30,271,2439
6,6,1,0.025,4,2,24,554,4986
6,6,1,0.025,4,3,18,271,2439
15,6,2,0.05,4,1,30,543,4887
15,6,2,0.05,4,2,24,1109,9981
15,6,2,0.05,4,3,18,543,4887
24,6,3,0.075,4,1,30,814,7326
24,6,3,0.075,4,2,24,1663,14967
24,6,3,0.075,4,3,18,814,7326
33,6,4,0.125,4,1,30,1357,12213
33,6,4,0.125,4,2,24,2772,24948
33,6,4,0.125,4,3,18,1357,12213
42,6,5,0.25,4,1,30,2714,24426
42,6,5,0.25,4,2,24,5544,49896
42,6,5,0.25,4,3,18,2714,24426
6,6,1,0.025,5,1,30,122,1098
6,6,1,0.025,5,2,24,249,2241
6,6,1,0.025,5,3,18,122,1098
15,6,2,0.05,5,1,30,244,2196
15,6,2,0.05,5,2,24,499,4491
15,6,2,0.05,5,3,18,244,2196
24,6,3,0.075,5,1,30,366,3294
24,6,3,0.075,5,2,24,748,6732
24,6,3,0.075,5,3,18,366,3294
33,6,4,0.125,5,1,30,610,5490
33,6,4,0.125,5,2,24,1247,11223
33,6,4,0.125,5,3,18,610,5490
42,6,5,0.25,5,1,30,1221,10989
42,6,5,0.25,5,2,24,2495,22455
42,6,5,0.25,5,3,18,1221,10989
6,6,1,0.025,6,1,30,135,1215
6,6,1,0.025,6,2,24,276,2484
6,6,1,0.025,6,3,18,135,1215
15,6,2,0.05,6,1,30,270,2430
15,6,2,0.05,6,2,24,552,4968
15,6,2,0.05,6,3,18,270,2430
24,6,3,0.075,6,1,30,405,3645
24,6,3,0.075,6,2,24,828,7452
24,6,3,0.075,6,3,18,405,3645
33,6,4,0.125,6,1,30,676,6084
33,6,4,0.125,6,2,24,1381,12429
33,6,4,0.125,6,3,18,676,6084
42,6,5,0.25,6,1,30,1352,12168
42,6,5,0.25,6,2,24,2761,24849
42,6,5,0.25,6,3,18,1352,12168
6,6,1,0.025,7,1,30,107,963
6,6,1,0.025,7,2,24,219,1971
6,6,1,0.025,7,3,18,107,963
15,6,2,0.05,7,1,30,214,1926
15,6,2,0.05,7,2,24,438,3942
15,6,2,0.05,7,3,18,214,1926
24,6,3,0.075,7,1,30,321,2889
24,6,3,0.075,7,2,24,657,5913
24,6,3,0.075,7,3,18,321,2889
33,6,4,0.125,7,1,30,536,4824
33,6,4,0.125,7,2,24,1095,9855
33,6,4,0.125,7,3,18,536,4824
42,6,5,0.25,7,1,30,1071,9639
42,6,5,0.25,7,2,24,2189,19701
42,6,5,0.25,7,3,18,1071,9639
6,6,1,0.025,8,1,30,153,1377
6,6,1,0.025,8,2,24,313,2817
6,6,1,0.025,8,3,18,153,1377
15,6,2,0.05,8,1,30,306,2754
15,6,2,0.05,8,2,24,625,5625
15,6,2,0.05,8,3,18,306,2754
24,6,3,0.075,8,1,30,459,4131
24,6,3,0.075,8,2,24,938,8442
24,6,3,0.075,8,3,18,459,4131
33,6,4,0.125,8,1,30,765,6885
33,6,4,0.125,8,2,24,1563,14067
33,6,4,0.125,8,3,18,765,6885
42,6,5,0.25,8,1,30,1530,13770
42,6,5,0.25,8,2,24,3125,28125
42,6,5,0.25,8,3,18,1530,13770
6,6,1,0.025,9,1,30,210,1890
6,6,1,0.025,9,2,24,429,3861
6,6,1,0.025,9,3,18,210,1890
15,6,2,0.05,9,1,30,420,3780
15,6,2,0.05,9,2,24,858,7722
15,6,2,0.05,9,3,18,420,3780
24,6,3,0.075,9,1,30,630,5670
24,6,3,0.075,9,2,24,1287,11583
24,6,3,0.075,9,3,18,630,5670
33,6,4,0.125,9,1,30,1050,9450
33,6,4,0.125,9,2,24,2144,19296
33,6,4,0.125,9,3,18,1050,9450
42,6,5,0.25,9,1,30,2099,18891
42,6,5,0.25,9,2,24,4289,38601
42,6,5,0.25,9,3,18,2099,18891
6,6,1,0.025,10,1,30,134,1206
6,6,1,0.025,10,2,24,274,2466
6,6,1,0.025,10,3,18,134,1206
15,6,2,0.05,10,1,30,268,2412
15,6,2,0.05,10,2,24,548,4932
15,6,2,0.05,10,3,18,268,2412
24,6,3,0.075,10,1,30,402,3618
24,6,3,0.075,10,2,24,821,7389
24,6,3,0.075,10,3,18,402,3618
33,6,4,0.125,10,1,30,670,6030
33,6,4,0.125,10,2,24,1369,12321
33,6,4,0.125,10,3,18,670,6030
42,6,5,0.25,10,1,30,1340,12060
42,6,5,0.25,10,2,24,2738,24642
42,6,5,0.25,10,3,18,1340,12060
6,6,1,0.025,11,1,30,212,1908
6,6,1,0.025,11,2,24,434,3906
6,6,1,0.025,11,3,18,212,1908
15,6,2,0.05,11,1,30,425,3825
15,6,2,0.05,11,2,24,868,7812
15,6,2,0.05,11,3,18,425,3825
24,6,3,0.075,11,1,30,637,5733
24,6,3,0.075,11,2,24,1302,11718
24,6,3,0.075,11,3,18,637,5733
33,6,4,0.125,11,1,30,1062,9558
33,6,4,0.125,11,2,24,2171,19539
33,6,4,0.125,11,3,18,1062,9558
42,6,5,0.25,11,1,30,2125,19125
42,6,5,0.25,11,2,24,4341,39069
42,6,5,0.25,11,3,18,2125,19125
6,6,1,0.025,12,1,30,173,1557
6,6,1,0.025,12,2,24,354,3186
6,6,1,0.025,12,3,18,173,1557
15,6,2,0.05,12,1,30,346,3114
15,6,2,0.05,12,2,24,708,6372
15,6,2,0.05,12,3,18,346,3114
24,6,3,0.075,12,1,30,519,4671
24,6,3,0.075,12,2,24,1061,9549
24,6,3,0.075,12,3,18,519,4671
33,6,4,0.125,12,1,30,866,7794
33,6,4,0.125,12,2,24,1769,15921
33,6,4,0.125,12,3,18,866,7794
42,6,5,0.25,12,1,30,1732,15588
42,6,5,0.25,12,2,24,3538,31842
42,6,5,0.25,12,3,18,1732,15588
6,6,1,0.025,13,1,30,138,1242
6,6,1,0.025,13,2,24,283,2547
6,6,1,0.025,13,3,18,138,1242
15,6,2,0.05,13,1,30,277,2493
15,6,2,0.05,13,2,24,566,5094
15,6,2,0.05,13,3,18,277,2493
24,6,3,0.075,13,1,30,415,3735
24,6,3,0.075,13,2,24,849,7641
24,6,3,0.075,13,3,18,415,3735
33,6,4,0.125,13,1,30,692,6228
33,6,4,0.125,13,2,24,1415,12735
33,6,4,0.125,13,3,18,692,6228
42,6,5,0.25,13,1,30,1385,12465
42,6,5,0.25,13,2,24,2829,25461
42,6,5,0.25,13,3,18,1385,12465
6,6,1,0.025,14,1,30,119,1071
6,6,1,0.025,14,2,24,244,2196
6,6,1,0.025,14,3,18,119,1071
15,6,2,0.05,14,1,30,239,2151
15,6,2,0.05,14,2,24,488,4392
15,6,2,0.05,14,3,18,239,2151
24,6,3,0.075,14,1,30,358,3222
24,6,3,0.075,14,2,24,732,6588
24,6,3,0.075,14,3,18,358,3222
33,6,4,0.125,14,1,30,597,5373
33,6,4,0.125,14,2,24,1221,10989
33,6,4,0.125,14,3,18,597,5373
42,6,5,0.25,14,1,30,1195,10755
42,6,5,0.25,14,2,24,2441,21969
42,6,5,0.25,14,3,18,1195,10755
6,6,1,0.025,15,1,30,286,2574
6,6,1,0.025,15,2,24,585,5265
6,6,1,0.025,15,3,18,286,2574
15,6,2,0.05,15,1,30,573,5157
15,6,2,0.05,15,2,24,1170,10530
15,6,2,0.05,15,3,18,573,5157
24,6,3,0.075,15,1,30,859,7731
24,6,3,0.075,15,2,24,1755,15795
24,6,3,0.075,15,3,18,859,7731
33,6,4,0.125,15,1,30,1432,12888
33,6,4,0.125,15,2,24,2925,26325
33,6,4,0.125,15,3,18,1432,12888
42,6,5,0.25,15,1,30,2863,25767
42,6,5,0.25,15,2,24,5850,52650
42,6,5,0.25,15,3,18,2863,25767
6,6,1,0.025,16,1,30,103,927
6,6,1,0.025,16,2,24,210,1890
6,6,1,0.025,16,3,18,103,927
15,6,2,0.05,16,1,30,205,1845
15,6,2,0.05,16,2,24,420,3780
15,6,2,0.05,16,3,18,205,1845
24,6,3,0.075,16,1,30,308,2772
24,6,3,0.075,16,2,24,629,5661
24,6,3,0.075,16,3,18,308,2772
33,6,4,0.125,16,1,30,513,4617
33,6,4,0.125,16,2,24,1049,9441
33,6,4,0.125,16,3,18,513,4617
42,6,5,0.25,16,1,30,1027,9243
42,6,5,0.25,16,2,24,2098,18882
42,6,5,0.25,16,3,18,1027,9243
6,6,1,0.025,17,1,30,248,2232
6,6,1,0.025,17,2,24,506,4554
6,6,1,0.025,17,3,18,248,2232
15,6,2,0.05,17,1,30,495,4455
15,6,2,0.05,17,2,24,1012,9108
15,6,2,0.05,17,3,18,495,4455
24,6,3,0.075,17,1,30,743,6687
24,6,3,0.075,17,2,24,1518,13662
24,6,3,0.075,17,3,18,743,6687
33,6,4,0.125,17,1,30,1239,11151
33,6,4,0.125,17,2,24,2530,22770
33,6,4,0.125,17,3,18,1239,11151
42,6,5,0.25,17,1,30,2477,22293
42,6,5,0.25,17,2,24,5061,45549
42,6,5,0.25,17,3,18,2477,22293
6,6,1,0.025,19,1,30,153,1377
6,6,1,0.025,19,2,24,313,2817
6,6,1,0.025,19,3,18,153,1377
15,6,2,0.05,19,1,30,306,2754
15,6,2,0.05,19,2,24,625,5625
15,6,2,0.05,19,3,18,306,2754
24,6,3,0.075,19,1,30,459,4131
24,6,3,0.075,19,2,24,938,8442
24,6,3,0.075,19,3,18,459,4131
33,6,4,0.125,19,1,30,765,6885
33,6,4,0.125,19,2,24,1564,14076
33,6,4,0.125,19,3,18,765,6885
42,6,5,0.25,19,1,30,1531,13779
42,6,5,0.25,19,2,24,3127,28143
42,6,5,0.25,19,3,18,1531,13779
7,7,1,0.025,0,1,30,111,999
7,7,1,0.025,0,2,24,227,2043
7,7,1,0.025,0,3,18,111,999
16,7,2,0.05,0,1,30,222,1998
16,7,2,0.05,0,2,24,454,4086
16,7,2,0.05,0,3,18,222,1998
25,7,3,0.075,0,1,30,334,3006
25,7,3,0.075,0,2,24,681,6129
25,7,3,0.075,0,3,18,334,3006
34,7,4,0.125,0,1,30,556,5004
34,7,4,0.125,0,2,24,1136,10224
34,7,4,0.125,0,3,18,556,5004
43,7,5,0.25,0,1,30,1112,10008
43,7,5,0.25,0,2,24,2272,20448
43,7,5,0.25,0,3,18,1112,10008
7,7,1,0.025,1,1,30,281,2529
7,7,1,0.025,1,2,24,573,5157
7,7,1,0.025,1,3,18,281,2529
16,7,2,0.05,1,1,30,561,5049
16,7,2,0.05,1,2,24,1147,10323
16,7,2,0.05,1,3,18,561,5049
25,7,3,0.075,1,1,30,842,7578
25,7,3,0.075,1,2,24,1720,15480
25,7,3,0.075,1,3,18,842,7578
34,7,4,0.125,1,1,30,1403,12627
34,7,4,0.125,1,2,24,2867,25803
34,7,4,0.125,1,3,18,1403,12627
43,7,5,0.25,1,1,30,2807,25263
43,7,5,0.25,1,2,24,5735,51615
43,7,5,0.25,1,3,18,2807,25263
7,7,1,0.025,3,1,30,216,1944
7,7,1,0.025,3,2,24,440,3960
7,7,1,0.025,3,3,18,216,1944
16,7,2,0.05,3,1,30,431,3879
16,7,2,0.05,3,2,24,881,7929
16,7,2,0.05,3,3,18,431,3879
25,7,3,0.075,3,1,30,647,5823
25,7,3,0.075,3,2,24,1321,11889
25,7,3,0.075,3,3,18,647,5823
34,7,4,0.125,3,1,30,1078,9702
34,7,4,0.125,3,2,24,2202,19818
34,7,4,0.125,3,3,18,1078,9702
43,7,5,0.25,3,1,30,2155,19395
43,7,5,0.25,3,2,24,4404,39636
43,7,5,0.25,3,3,18,2155,19395
7,7,1,0.025,4,1,30,271,2439
7,7,1,0.025,4,2,24,554,4986
7,7,1,0.025,4,3,18,271,2439
16,7,2,0.05,4,1,30,543,4887
16,7,2,0.05,4,2,24,1109,9981
16,7,2,0.05,4,3,18,543,4887
25,7,3,0.075,4,1,30,814,7326
25,7,3,0.075,4,2,24,1663,14967
25,7,3,0.075,4,3,18,814,7326
34,7,4,0.125,4,1,30,1357,12213
34,7,4,0.125,4,2,24,2772,24948
34,7,4,0.125,4,3,18,1357,12213
43,7,5,0.25,4,1,30,2714,24426
43,7,5,0.25,4,2,24,5544,49896
43,7,5,0.25,4,3,18,2714,24426
7,7,1,0.025,5,1,30,122,1098
7,7,1,0.025,5,2,24,249,2241
7,7,1,0.025,5,3,18,122,1098
16,7,2,0.05,5,1,30,244,2196
16,7,2,0.05,5,2,24,499,4491
16,7,2,0.05,5,3,18,244,2196
25,7,3,0.075,5,1,30,366,3294
25,7,3,0.075,5,2,24,748,6732
25,7,3,0.075,5,3,18,366,3294
34,7,4,0.125,5,1,30,610,5490
34,7,4,0.125,5,2,24,1247,11223
34,7,4,0.125,5,3,18,610,5490
43,7,5,0.25,5,1,30,1221,10989
43,7,5,0.25,5,2,24,2495,22455
43,7,5,0.25,5,3,18,1221,10989
7,7,1,0.025,7,1,30,107,963
7,7,1,0.025,7,2,24,219,1971
7,7,1,0.025,7,3,18,107,963
16,7,2,0.05,7,1,30,214,1926
16,7,2,0.05,7,2,24,438,3942
16,7,2,0.05,7,3,18,214,1926
25,7,3,0.075,7,1,30,321,2889
25,7,3,0.075,7,2,24,657,5913
25,7,3,0.075,7,3,18,321,2889
34,7,4,0.125,7,1,30,536,4824
34,7,4,0.125,7,2,24,1095,9855
34,7,4,0.125,7,3,18,536,4824
43,7,5,0.25,7,1,30,1071,9639
43,7,5,0.25,7,2,24,2189,19701
43,7,5,0.25,7,3,18,1071,9639
7,7,1,0.025,9,1,30,210,1890
7,7,1,0.025,9,2,24,429,3861
7,7,1,0.025,9,3,18,210,1890
16,7,2,0.05,9,1,30,420,3780
16,7,2,0.05,9,2,24,858,7722
16,7,2,0.05,9,3,18,420,3780
25,7,3,0.075,9,1,30,630,5670
25,7,3,0.075,9,2,24,1287,11583
25,7,3,0.075,9,3,18,630,5670
34,7,4,0.125,9,1,30,1050,9450
34,7,4,0.125,9,2,24,2144,19296
34,7,4,0.125,9,3,18,1050,9450
43,7,5,0.25,9,1,30,2099,18891
43,7,5,0.25,9,2,24,4289,38601
43,7,5,0.25,9,3,18,2099,18891
7,7,1,0.025,10,1,30,134,1206
7,7,1,0.025,10,2,24,274,2466
7,7,1,0.025,10,3,18,134,1206
16,7,2,0.05,10,1,30,268,2412
16,7,2,0.05,10,2,24,548,4932
16,7,2,0.05,10,3,18,268,2412
25,7,3,0.075,10,1,30,402,3618
25,7,3,0.075,10,2,24,821,7389
25,7,3,0.075,10,3,18,402,3618
34,7,4,0.125,10,1,30,670,6030
34,7,4,0.125,10,2,24,1369,12321
34,7,4,0.125,10,3,18,670,6030
43,7,5,0.25,10,1,30,1340,12060
43,7,5,0.25,10,2,24,2738,24642
43,7,5,0.25,10,3,18,1340,12060
7,7,1,0.025,11,1,30,212,1908
7,7,1,0.025,11,2,24,434,3906
7,7,1,0.025,11,3,18,212,1908
16,7,2,0.05,11,1,30,425,3825
16,7,2,0.05,11,2,24,868,7812
16,7,2,0.05,11,3,18,425,3825
25,7,3,0.075,11,1,30,637,5733
25,7,3,0.075,11,2,24,1302,11718
25,7,3,0.075,11,3,18,637,5733
34,7,4,0.125,11,1,30,1062,9558
34,7,4,0.125,11,2,24,2171,19539
34,7,4,0.125,11,3,18,1062,9558
43,7,5,0.25,11,1,30,2125,19125
43,7,5,0.25,11,2,24,4341,39069
43,7,5,0.25,11,3,18,2125,19125
7,7,1,0.025,12,1,30,173,1557
7,7,1,0.025,12,2,24,354,3186
7,7,1,0.025,12,3,18,173,1557
16,7,2,0.05,12,1,30,346,3114
16,7,2,0.05,12,2,24,708,6372
16,7,2,0.05,12,3,18,346,3114
25,7,3,0.075,12,1,30,519,4671
25,7,3,0.075,12,2,24,1061,9549
25,7,3,0.075,12,3,18,519,4671
34,7,4,0.125,12,1,30,866,7794
34,7,4,0.125,12,2,24,1769,15921
34,7,4,0.125,12,3,18,866,7794
43,7,5,0.25,12,1,30,1732,15588
43,7,5,0.25,12,2,24,3538,31842
43,7,5,0.25,12,3,18,1732,15588
7,7,1,0.025,13,1,30,138,1242
7,7,1,0.025,13,2,24,283,2547
7,7,1,0.025,13,3,18,138,1242
16,7,2,0.05,13,1,30,277,2493
16,7,2,0.05,13,2,24,566,5094
16,7,2,0.05,13,3,18,277,2493
25,7,3,0.075,13,1,30,415,3735
25,7,3,0.075,13,2,24,849,7641
25,7,3,0.075,13,3,18,415,3735
34,7,4,0.125,13,1,30,692,6228
34,7,4,0.125,13,2,24,1415,12735
34,7,4,0.125,13,3,18,692,6228
43,7,5,0.25,13,1,30,1385,12465
43,7,5,0.25,13,2,24,2829,25461
43,7,5,0.25,13,3,18,1385,12465
7,7,1,0.025,14,1,30,119,1071
7,7,1,0.025,14,2,24,244,2196
7,7,1,0.025,14,3,18,119,1071
16,7,2,0.05,14,1,30,239,2151
16,7,2,0.05,14,2,24,488,4392
16,7,2,0.05,14,3,18,239,2151
25,7,3,0.075,14,1,30,358,3222
25,7,3,0.075,14,2,24,732,6588
25,7,3,0.075,14,3,18,358,3222
34,7,4,0.125,14,1,30,597,5373
34,7,4,0.125,14,2,24,1221,10989
34,7,4,0.125,14,3,18,597,5373
43,7,5,0.25,14,1,30,1195,10755
43,7,5,0.25,14,2,24,2441,21969
43,7,5,0.25,14,3,18,1195,10755
7,7,1,0.025,17,1,30,248,2232
7,7,1,0.025,17,2,24,506,4554
7,7,1,0.025,17,3,18,248,2232
16,7,2,0.05,17,1,30,495,4455
16,7,2,0.05,17,2,24,1012,9108
16,7,2,0.05,17,3,18,495,4455
25,7,3,0.075,17,1,30,743,6687
25,7,3,0.075,17,2,24,1518,13662
25,7,3,0.075,17,3,18,743,6687
34,7,4,0.125,17,1,30,1239,11151
34,7,4,0.125,17,2,24,2530,22770
34,7,4,0.125,17,3,18,1239,11151
43,7,5,0.25,17,1,30,2477,22293
43,7,5,0.25,17,2,24,5061,45549
43,7,5,0.25,17,3,18,2477,22293
7,7,1,0.025,19,1,30,153,1377
7,7,1,0.025,19,2,24,313,2817
7,7,1,0.025,19,3,18,153,1377
16,7,2,0.05,19,1,30,306,2754
16,7,2,0.05,19,2,24,625,5625
16,7,2,0.05,19,3,18,306,2754
25,7,3,0.075,19,1,30,459,4131
25,7,3,0.075,19,2,24,938,8442
25,7,3,0.075,19,3,18,459,4131
34,7,4,0.125,19,1,30,765,6885
34,7,4,0.125,19,2,24,1564,14076
34,7,4,0.125,19,3,18,765,6885
43,7,5,0.25,19,1,30,1531,13779
43,7,5,0.25,19,2,24,3127,28143
43,7,5,0.25,19,3,18,1531,13779
8,8,1,0.025,0,1,30,111,999
8,8,1,0.025,0,2,24,227,2043
8,8,1,0.025,0,3,18,111,999
17,8,2,0.05,0,1,30,222,1998
17,8,2,0.05,0,2,24,454,4086
17,8,2,0.05,0,3,18,222,1998
26,8,3,0.075,0,1,30,334,3006
26,8,3,0.075,0,2,24,681,6129
26,8,3,0.075,0,3,18,334,3006
35,8,4,0.125,0,1,30,556,5004
35,8,4,0.125,0,2,24,1136,10224
35,8,4,0.125,0,3,18,556,5004
44,8,5,0.25,0,1,30,1112,10008
44,8,5,0.25,0,2,24,2272,20448
44,8,5,0.25,0,3,18,1112,10008
8,8,1,0.025,2,1,30,142,1278
8,8,1,0.025,2,2,24,290,2610
8,8,1,0.025,2,3,18,142,1278
17,8,2,0.05,2,1,30,284,2556
17,8,2,0.05,2,2,24,581,5229
17,8,2,0.05,2,3,18,284,2556
26,8,3,0.075,2,1,30,426,3834
26,8,3,0.075,2,2,24,871,7839
26,8,3,0.075,2,3,18,426,3834
35,8,4,0.125,2,1,30,710,6390
35,8,4,0.125,2,2,24,1451,13059
35,8,4,0.125,2,3,18,710,6390
44,8,5,0.25,2,1,30,1421,12789
44,8,5,0.25,2,2,24,2903,26127
44,8,5,0.25,2,3,18,1421,12789
8,8,1,0.025,3,1,30,216,1944
8,8,1,0.025,3,2,24,440,3960
8,8,1,0.025,3,3,18,216,1944
17,8,2,0.05,3,1,30,431,3879
17,8,2,0.05,3,2,24,881,7929
17,8,2,0.05,3,3,18,431,3879
26,8,3,0.075,3,1,30,647,5823
26,8,3,0.075,3,2,24,1321,11889
26,8,3,0.075,3,3,18,647,5823
35,8,4,0.125,3,1,30,1078,9702
35,8,4,0.125,3,2,24,2202,19818
35,8,4,0.125,3,3,18,1078,9702
44,8,5,0.25,3,1,30,2155,19395
44,8,5,0.25,3,2,24,4404,39636
44,8,5,0.25,3,3,18,2155,19395
8,8,1,0.025,4,1,30,271,2439
8,8,1,0.025,4,2,24,554,4986
8,8,1,0.025,4,3,18,271,2439
17,8,2,0.05,4,1,30,543,4887
17,8,2,0.05,4,2,24,1109,9981
17,8,2,0.05,4,3,18,543,4887
26,8,3,0.075,4,1,30,814,7326
26,8,3,0.075,4,2,24,1663,14967
26,8,3,0.075,4,3,18,814,7326
35,8,4,0.125,4,1,30,1357,12213
35,8,4,0.125,4,2,24,2772,24948
35,8,4,0.125,4,3,18,1357,12213
44,8,5,0.25,4,1,30,2714,24426
44,8,5,0.25,4,2,24,5544,49896
44,8,5,0.25,4,3,18,2714,24426
8,8,1,0.025,9,1,30,210,1890
8,8,1,0.025,9,2,24,429,3861
8,8,1,0.025,9,3,18,210,1890
17,8,2,0.05,9,1,30,420,3780
17,8,2,0.05,9,2,24,858,7722
17,8,2,0.05,9,3,18,420,3780
26,8,3,0.075,9,1,30,630,5670
26,8,3,0.075,9,2,24,1287,11583
26,8,3,0.075,9,3,18,630,5670
35,8,4,0.125,9,1,30,1050,9450
35,8,4,0.125,9,2,24,2144,19296
35,8,4,0.125,9,3,18,1050,9450
44,8,5,0.25,9,1,30,2099,18891
44,8,5,0.25,9,2,24,4289,38601
44,8,5,0.25,9,3,18,2099,18891
8,8,1,0.025,10,1,30,134,1206
8,8,1,0.025,10,2,24,274,2466
8,8,1,0.025,10,3,18,134,1206
17,8,2,0.05,10,1,30,268,2412
17,8,2,0.05,10,2,24,548,4932
17,8,2,0.05,10,3,18,268,2412
26,8,3,0.075,10,1,30,402,3618
26,8,3,0.075,10,2,24,821,7389
26,8,3,0.075,10,3,18,402,3618
35,8,4,0.125,10,1,30,670,6030
35,8,4,0.125,10,2,24,1369,12321
35,8,4,0.125,10,3,18,670,6030
44,8,5,0.25,10,1,30,1340,12060
44,8,5,0.25,10,2,24,2738,24642
44,8,5,0.25,10,3,18,1340,12060
8,8,1,0.025,18,1,30,207,1863
8,8,1,0.025,18,2,24,424,3816
8,8,1,0.025,18,3,18,207,1863
17,8,2,0.05,18,1,30,415,3735
17,8,2,0.05,18,2,24,847,7623
17,8,2,0.05,18,3,18,415,3735
26,8,3,0.075,18,1,30,622,5598
26,8,3,0.075,18,2,24,1271,11439
26,8,3,0.075,18,3,18,622,5598
35,8,4,0.125,18,1,30,1036,9324
35,8,4,0.125,18,2,24,2118,19062
35,8,4,0.125,18,3,18,1036,9324
44,8,5,0.25,18,1,30,2073,18657
44,8,5,0.25,18,2,24,4235,38115
44,8,5,0.25,18,3,18,2073,18657
