trajectory_id,landing_index,departing_index,landing_x,landing_y,departing_x,departing_y
0,0,0,150.7467658878092,0.0,159.07142577277924,241.40160000000003
1,0,1,150.7467658878092,0.0,342.2203993374802,241.40160000000003
2,0,2,150.7467658878092,0.0,797.3014972683487,241.40160000000003
3,1,0,172.56377453528702,0.0,159.07142577277924,241.40160000000003
4,1,1,172.56377453528702,0.0,342.2203993374802,241.40160000000003
5,1,2,172.56377453528702,0.0,797.3014972683487,241.40160000000003
6,2,0,634.0627742771686,0.0,159.07142577277924,241.40160000000003
7,2,1,634.0627742771686,0.0,342.2203993374802,241.40160000000003
8,2,2,634.0627742771686,0.0,797.3014972683487,241.40160000000003
